T,TM,Tm,SLP,H,VV,V,VM,PM 2.5
13.6,21.3,9.6,1020.1,83,0.8,4.8,11.1,202.875
13.6,21.3,9.6,1020.1,83,0.8,4.8,11.1,202.875
13.6,21.3,9.6,1020.1,83,0.8,4.8,11.1,202.875
13.6,21.3,9.6,1020.1,83,0.8,4.8,11.1,202.875
13.6,21.3,9.6,1020.1,83,0.8,4.8,11.1,202.875
13.6,21.3,9.6,1020.1,83,0.8,4.8,11.1,202.875
13.6,21.3,9.6,1020.1,83,0.8,4.8,11.1,202.875
13.6,21.3,9.6,1020.1,83,0.8,4.8,11.1,202.875
13.6,21.3,9.6,1020.1,83,0.8,4.8,11.1,202.875
12.7,19.5,8.0,1021.0,78,1.0,6.1,11.1,260.1666666666667
12.7,19.5,8.0,1021.0,78,1.0,6.1,11.1,260.1666666666667
12.7,19.5,8.0,1021.0,78,1.0,6.1,11.1,260.1666666666667
12.7,19.5,8.0,1021.0,78,1.0,6.1,11.1,260.1666666666667
12.7,19.5,8.0,1021.0,78,1.0,6.1,11.1,260.1666666666667
12.7,19.5,8.0,1021.0,78,1.0,6.1,11.1,260.1666666666667
12.7,19.5,8.0,1021.0,78,1.0,6.1,11.1,260.1666666666667
12.7,19.5,8.0,1021.0,78,1.0,6.1,11.1,260.1666666666667
12.7,19.5,8.0,1021.0,78,1.0,6.1,11.1,260.1666666666667
15.2,25.6,9.6,1019.9,70,1.4,4.4,9.4,277.7083333333333
15.2,25.6,9.6,1019.9,70,1.4,4.4,9.4,277.7083333333333
15.2,25.6,9.6,1019.9,70,1.4,4.4,9.4,277.7083333333333
15.2,25.6,9.6,1019.9,70,1.4,4.4,9.4,277.7083333333333
15.2,25.6,9.6,1019.9,70,1.4,4.4,9.4,277.7083333333333
15.2,25.6,9.6,1019.9,70,1.4,4.4,9.4,277.7083333333333
15.2,25.6,9.6,1019.9,70,1.4,4.4,9.4,277.7083333333333
15.2,25.6,9.6,1019.9,70,1.4,4.4,9.4,277.7083333333333
15.2,25.6,9.6,1019.9,70,1.4,4.4,9.4,277.7083333333333
16.4,23.7,9.6,1020.6,82,0.5,2.8,9.4,284.1666666666667
16.4,23.7,9.6,1020.6,82,0.5,2.8,9.4,284.1666666666667
16.4,23.7,9.6,1020.6,82,0.5,2.8,9.4,284.1666666666667
16.4,23.7,9.6,1020.6,82,0.5,2.8,9.4,284.1666666666667
16.4,23.7,9.6,1020.6,82,0.5,2.8,9.4,284.1666666666667
16.4,23.7,9.6,1020.6,82,0.5,2.8,9.4,284.1666666666667
16.4,23.7,9.6,1020.6,82,0.5,2.8,9.4,284.1666666666667
16.4,23.7,9.6,1020.6,82,0.5,2.8,9.4,284.1666666666667
16.4,23.7,9.6,1020.6,82,0.5,2.8,9.4,284.1666666666667
17.4,25.0,12.0,1020.8,76,0.8,1.3,9.4,288.4166666666667
17.4,25.0,12.0,1020.8,76,0.8,1.3,9.4,288.4166666666667
17.4,25.0,12.0,1020.8,76,0.8,1.3,9.4,288.4166666666667
17.4,25.0,12.0,1020.8,76,0.8,1.3,9.4,288.4166666666667
17.4,25.0,12.0,1020.8,76,0.8,1.3,9.4,288.4166666666667
17.4,25.0,12.0,1020.8,76,0.8,1.3,9.4,288.4166666666667
17.4,25.0,12.0,1020.8,76,0.8,1.3,9.4,288.4166666666667
17.4,25.0,12.0,1020.8,76,0.8,1.3,9.4,288.4166666666667
17.4,25.0,12.0,1020.8,76,0.8,1.3,9.4,288.4166666666667
13.5,25.1,7.0,1017.8,79,1.0,3.9,13,166.91666666666666
13.5,25.1,7.0,1017.8,79,1.0,3.9,13,166.91666666666666
13.5,25.1,7.0,1017.8,79,1.0,3.9,13,166.91666666666666
13.5,25.1,7.0,1017.8,79,1.0,3.9,13,166.91666666666666
13.5,25.1,7.0,1017.8,79,1.0,3.9,13,166.91666666666666
13.5,25.1,7.0,1017.8,79,1.0,3.9,13,166.91666666666666
13.5,25.1,7.0,1017.8,79,1.0,3.9,13,166.91666666666666
13.5,25.1,7.0,1017.8,79,1.0,3.9,13,166.91666666666666
13.5,25.1,7.0,1017.8,79,1.0,3.9,13,166.91666666666666
14.4,23.2,7.1,1017.7,74,1.3,2.0,7.6,169.0
14.4,23.2,7.1,1017.7,74,1.3,2.0,7.6,169.0
14.4,23.2,7.1,1017.7,74,1.3,2.0,7.6,169.0
14.4,23.2,7.1,1017.7,74,1.3,2.0,7.6,169.0
14.4,23.2,7.1,1017.7,74,1.3,2.0,7.6,169.0
14.4,23.2,7.1,1017.7,74,1.3,2.0,7.6,169.0
14.4,23.2,7.1,1017.7,74,1.3,2.0,7.6,169.0
14.4,23.2,7.1,1017.7,74,1.3,2.0,7.6,169.0
14.4,23.2,7.1,1017.7,74,1.3,2.0,7.6,169.0
15.1,25.0,7.6,1017.1,71,1.3,3.5,13,186.04166666666663
15.1,25.0,7.6,1017.1,71,1.3,3.5,13,186.04166666666663
15.1,25.0,7.6,1017.1,71,1.3,3.5,13,186.04166666666663
15.1,25.0,7.6,1017.1,71,1.3,3.5,13,186.04166666666663
15.1,25.0,7.6,1017.1,71,1.3,3.5,13,186.04166666666663
15.1,25.0,7.6,1017.1,71,1.3,3.5,13,186.04166666666663
15.1,25.0,7.6,1017.1,71,1.3,3.5,13,186.04166666666663
15.1,25.0,7.6,1017.1,71,1.3,3.5,13,186.04166666666663
15.1,25.0,7.6,1017.1,71,1.3,3.5,13,186.04166666666663
30.6,34.6,25.5,1007.3,60,4.0,8.1,13,38.25
30.6,34.6,25.5,1007.3,60,4.0,8.1,13,38.25
30.6,34.6,25.5,1007.3,60,4.0,8.1,13,38.25
30.6,34.6,25.5,1007.3,60,4.0,8.1,13,38.25
30.0,35.4,24.0,1005.2,66,2.7,2.8,7.6,56.91666666666666
30.0,35.4,24.0,1005.2,66,2.7,2.8,7.6,56.91666666666666
30.0,35.4,24.0,1005.2,66,2.7,2.8,7.6,56.91666666666666
30.0,35.4,24.0,1005.2,66,2.7,2.8,7.6,56.91666666666666
30.0,35.4,24.0,1005.2,66,2.7,2.8,7.6,56.91666666666666
30.0,35.4,24.0,1005.2,66,2.7,2.8,7.6,56.91666666666666
30.0,35.4,24.0,1005.2,66,2.7,2.8,7.6,56.91666666666666
30.0,35.4,24.0,1005.2,66,2.7,2.8,7.6,56.91666666666666
30.0,35.4,24.0,1005.2,66,2.7,2.8,7.6,56.91666666666666
28.3,35.7,23.8,1008,75,2.6,9.1,14.8,54.625
28.3,35.7,23.8,1008,75,2.6,9.1,14.8,54.625
28.3,35.7,23.8,1008,75,2.6,9.1,14.8,54.625
28.3,35.7,23.8,1008,75,2.6,9.1,14.8,54.625
28.3,35.7,23.8,1008,75,2.6,9.1,14.8,54.625
28.3,35.7,23.8,1008,75,2.6,9.1,14.8,54.625
28.3,35.7,23.8,1008,75,2.6,9.1,14.8,54.625
28.3,35.7,23.8,1008,75,2.6,9.1,14.8,54.625
28.3,35.7,23.8,1008,75,2.6,9.1,14.8,54.625
25.8,34.0,22.2,1008,91,1.9,10.9,18.3,42.875
25.8,34.0,22.2,1008,91,1.9,10.9,18.3,42.875
25.8,34.0,22.2,1008,91,1.9,10.9,18.3,42.875
25.8,34.0,22.2,1008,91,1.9,10.9,18.3,42.875
25.8,34.0,22.2,1008,91,1.9,10.9,18.3,42.875
25.8,34.0,22.2,1008,91,1.9,10.9,18.3,42.875
25.8,34.0,22.2,1008,91,1.9,10.9,18.3,42.875
25.8,34.0,22.2,1008,91,1.9,10.9,18.3,42.875
25.8,34.0,22.2,1008,91,1.9,10.9,18.3,42.875
28.0,33.2,22.6,1007.8,75,2.7,2.4,7.6,43.33333333333334
28.0,33.2,22.6,1007.8,75,2.7,2.4,7.6,43.33333333333334
28.0,33.2,22.6,1007.8,75,2.7,2.4,7.6,43.33333333333334
28.0,33.2,22.6,1007.8,75,2.7,2.4,7.6,43.33333333333334
28.0,33.2,22.6,1007.8,75,2.7,2.4,7.6,43.33333333333334
28.0,33.2,22.6,1007.8,75,2.7,2.4,7.6,43.33333333333334
28.0,33.2,22.6,1007.8,75,2.7,2.4,7.6,43.33333333333334
28.0,33.2,22.6,1007.8,75,2.7,2.4,7.6,43.33333333333334
28.0,33.2,22.6,1007.8,75,2.7,2.4,7.6,43.33333333333334
29.3,35.4,23.2,1008.3,63,2.6,2.0,11.1,41.875
29.3,35.4,23.2,1008.3,63,2.6,2.0,11.1,41.875
29.3,35.4,23.2,1008.3,63,2.6,2.0,11.1,41.875
29.3,35.4,23.2,1008.3,63,2.6,2.0,11.1,41.875
29.3,35.4,23.2,1008.3,63,2.6,2.0,11.1,41.875
29.3,35.4,23.2,1008.3,63,2.6,2.0,11.1,41.875
29.3,35.4,23.2,1008.3,63,2.6,2.0,11.1,41.875
29.3,35.4,23.2,1008.3,63,2.6,2.0,11.1,41.875
29.3,35.4,23.2,1008.3,63,2.6,2.0,11.1,41.875
28.9,35.5,23.4,1009.1,65,2.3,2.6,11.1,44.41666666666666
28.9,35.5,23.4,1009.1,65,2.3,2.6,11.1,44.41666666666666
28.9,35.5,23.4,1009.1,65,2.3,2.6,11.1,44.41666666666666
28.9,35.5,23.4,1009.1,65,2.3,2.6,11.1,44.41666666666666
28.9,35.5,23.4,1009.1,65,2.3,2.6,11.1,44.41666666666666
28.9,35.5,23.4,1009.1,65,2.3,2.6,11.1,44.41666666666666
28.9,35.5,23.4,1009.1,65,2.3,2.6,11.1,44.41666666666666
28.9,35.5,23.4,1009.1,65,2.3,2.6,11.1,44.41666666666666
28.9,35.5,23.4,1009.1,65,2.3,2.6,11.1,44.41666666666666
28.2,34.8,22.2,1008.4,66,2.7,2.6,9.4,41.958333333333336
28.2,34.8,22.2,1008.4,66,2.7,2.6,9.4,41.958333333333336
28.2,34.8,22.2,1008.4,66,2.7,2.6,9.4,41.958333333333336
28.2,34.8,22.2,1008.4,66,2.7,2.6,9.4,41.958333333333336
28.2,34.8,22.2,1008.4,66,2.7,2.6,9.4,41.958333333333336
28.2,34.8,22.2,1008.4,66,2.7,2.6,9.4,41.958333333333336
28.2,34.8,22.2,1008.4,66,2.7,2.6,9.4,41.958333333333336
28.2,34.8,22.2,1008.4,66,2.7,2.6,9.4,41.958333333333336
28.2,34.8,22.2,1008.4,66,2.7,2.6,9.4,41.958333333333336
28.7,35.2,22.5,1008.8,63,2.6,0.4,3.5,0.0
28.7,35.2,22.5,1008.8,63,2.6,0.4,3.5,0.0
28.7,35.2,22.5,1008.8,63,2.6,0.4,3.5,0.0
28.7,35.2,22.5,1008.8,63,2.6,0.4,3.5,0.0
28.7,35.2,22.5,1008.8,63,2.6,0.4,3.5,0.0
28.7,35.2,22.5,1008.8,63,2.6,0.4,3.5,0.0
28.7,35.2,22.5,1008.8,63,2.6,0.4,3.5,0.0
28.7,35.2,22.5,1008.8,63,2.6,0.4,3.5,0.0
28.7,35.2,22.5,1008.8,63,2.6,0.4,3.5,0.0
28.8,35.6,22.5,1008.5,59,2.6,0.4,3.5,0.0
28.8,35.6,22.5,1008.5,59,2.6,0.4,3.5,0.0
28.8,35.6,22.5,1008.5,59,2.6,0.4,3.5,0.0
28.8,35.6,22.5,1008.5,59,2.6,0.4,3.5,0.0
28.8,35.6,22.5,1008.5,59,2.6,0.4,3.5,0.0
28.8,35.6,22.5,1008.5,59,2.6,0.4,3.5,0.0
28.8,35.6,22.5,1008.5,59,2.6,0.4,3.5,0.0
28.8,35.6,22.5,1008.5,59,2.6,0.4,3.5,0.0
28.8,35.6,22.5,1008.5,59,2.6,0.4,3.5,0.0
26.4,34.6,20.2,1010,63,2.3,1.9,7.6,45.75
26.4,34.6,20.2,1010,63,2.3,1.9,7.6,45.75
26.4,34.6,20.2,1010,63,2.3,1.9,7.6,45.75
26.4,34.6,20.2,1010,63,2.3,1.9,7.6,45.75
26.4,34.6,20.2,1010,63,2.3,1.9,7.6,45.75
26.4,34.6,20.2,1010,63,2.3,1.9,7.6,45.75
26.4,34.6,20.2,1010,63,2.3,1.9,7.6,45.75
26.4,34.6,20.2,1010,63,2.3,1.9,7.6,45.75
26.4,34.6,20.2,1010,63,2.3,1.9,7.6,45.75
27.5,34.8,20.1,1008.1,63,1.9,2.0,9.4,70.70833333333333
27.5,34.8,20.1,1008.1,63,1.9,2.0,9.4,70.70833333333333
27.5,34.8,20.1,1008.1,63,1.9,2.0,9.4,70.70833333333333
27.5,34.8,20.1,1008.1,63,1.9,2.0,9.4,70.70833333333333
27.5,34.8,20.1,1008.1,63,1.9,2.0,9.4,70.70833333333333
27.5,34.8,20.1,1008.1,63,1.9,2.0,9.4,70.70833333333333
27.5,34.8,20.1,1008.1,63,1.9,2.0,9.4,70.70833333333333
27.5,34.8,20.1,1008.1,63,1.9,2.0,9.4,70.70833333333333
27.5,34.8,20.1,1008.1,63,1.9,2.0,9.4,70.70833333333333
27.8,35.3,22.4,1007.4,66,1.9,3.7,9.4,51.79166666666666
27.8,35.3,22.4,1007.4,66,1.9,3.7,9.4,51.79166666666666
27.8,35.3,22.4,1007.4,66,1.9,3.7,9.4,51.79166666666666
27.8,35.3,22.4,1007.4,66,1.9,3.7,9.4,51.79166666666666
27.8,35.3,22.4,1007.4,66,1.9,3.7,9.4,51.79166666666666
27.8,35.3,22.4,1007.4,66,1.9,3.7,9.4,51.79166666666666
27.8,35.3,22.4,1007.4,66,1.9,3.7,9.4,51.79166666666666
27.8,35.3,22.4,1007.4,66,1.9,3.7,9.4,51.79166666666666
27.8,35.3,22.4,1007.4,66,1.9,3.7,9.4,51.79166666666666
23.8,32.4,16.6,1012.7,62,1.8,0.0,-,0.0
23.8,32.4,16.6,1012.7,62,1.8,0.0,-,0.0
23.8,32.4,16.6,1012.7,62,1.8,0.0,-,0.0
23.8,32.4,16.6,1012.7,62,1.8,0.0,-,0.0
23.8,32.4,16.6,1012.7,62,1.8,0.0,-,0.0
23.8,32.4,16.6,1012.7,62,1.8,0.0,-,0.0
23.8,32.4,16.6,1012.7,62,1.8,0.0,-,0.0
24.2,31.8,17.3,1011.6,58,2.6,5.4,14.8,11.583333333333336
24.2,31.8,17.3,1011.6,58,2.6,5.4,14.8,11.583333333333336
24.2,31.8,17.3,1011.6,58,2.6,5.4,14.8,11.583333333333336
24.2,31.8,17.3,1011.6,58,2.6,5.4,14.8,11.583333333333336
24.2,31.8,17.3,1011.6,58,2.6,5.4,14.8,11.583333333333336
24.2,31.8,17.3,1011.6,58,2.6,5.4,14.8,11.583333333333336
24.2,31.8,17.3,1011.6,58,2.6,5.4,14.8,11.583333333333336
24.2,31.8,17.3,1011.6,58,2.6,5.4,14.8,11.583333333333336
24.2,31.8,17.3,1011.6,58,2.6,5.4,14.8,11.583333333333336
25.7,32.5,17.0,1012.1,58,2.6,3.0,9.4,13.0
25.7,32.5,17.0,1012.1,58,2.6,3.0,9.4,13.0
25.7,32.5,17.0,1012.1,58,2.6,3.0,9.4,13.0
25.7,32.5,17.0,1012.1,58,2.6,3.0,9.4,13.0
25.7,32.5,17.0,1012.1,58,2.6,3.0,9.4,13.0
25.7,32.5,17.0,1012.1,58,2.6,3.0,9.4,13.0
25.7,32.5,17.0,1012.1,58,2.6,3.0,9.4,13.0
25.7,32.5,17.0,1012.1,58,2.6,3.0,9.4,13.0
25.7,32.5,17.0,1012.1,58,2.6,3.0,9.4,13.0
27.1,34.0,17.8,1011,54,2.3,2.8,9.4,156.25
27.1,34.0,17.8,1011,54,2.3,2.8,9.4,156.25
27.1,34.0,17.8,1011,54,2.3,2.8,9.4,156.25
27.1,34.0,17.8,1011,54,2.3,2.8,9.4,156.25
27.1,34.0,17.8,1011,54,2.3,2.8,9.4,156.25
27.1,34.0,17.8,1011,54,2.3,2.8,9.4,156.25
27.1,34.0,17.8,1011,54,2.3,2.8,9.4,156.25
27.1,34.0,17.8,1011,54,2.3,2.8,9.4,156.25
27.1,34.0,17.8,1011,54,2.3,2.8,9.4,156.25
26.0,33.8,17.4,1013.8,52,2.4,2.0,7.6,156.0
26.0,33.8,17.4,1013.8,52,2.4,2.0,7.6,156.0
26.0,33.8,17.4,1013.8,52,2.4,2.0,7.6,156.0
26.0,33.8,17.4,1013.8,52,2.4,2.0,7.6,156.0
26.0,33.8,17.4,1013.8,52,2.4,2.0,7.6,156.0
26.0,33.8,17.4,1013.8,52,2.4,2.0,7.6,156.0
26.0,33.8,17.4,1013.8,52,2.4,2.0,7.6,156.0
26.0,33.8,17.4,1013.8,52,2.4,2.0,7.6,156.0
26.0,33.8,17.4,1013.8,52,2.4,2.0,7.6,156.0
24.8,32.9,17.0,-,54,2.6,3.3,13,151.79166666666666
24.8,32.9,17.0,-,54,2.6,3.3,13,151.79166666666666
24.8,32.9,17.0,-,54,2.6,3.3,13,151.79166666666666
24.5,32.5,15.0,1014.8,58,2.4,2.0,7.6,252.625
24.5,32.5,15.0,1014.8,58,2.4,2.0,7.6,252.625
24.5,32.5,15.0,1014.8,58,2.4,2.0,7.6,252.625
24.5,32.5,15.0,1014.8,58,2.4,2.0,7.6,252.625
24.5,32.5,15.0,1014.8,58,2.4,2.0,7.6,252.625
24.5,32.5,15.0,1014.8,58,2.4,2.0,7.6,252.625
24.5,32.5,15.0,1014.8,58,2.4,2.0,7.6,252.625
24.5,32.5,15.0,1014.8,58,2.4,2.0,7.6,252.625
24.5,32.5,15.0,1014.8,58,2.4,2.0,7.6,252.625
24.2,32.4,15.8,1016.8,59,2.1,0.6,5.4,119.41666666666669
24.2,32.4,15.8,1016.8,59,2.1,0.6,5.4,119.41666666666669
24.2,32.4,15.8,1016.8,59,2.1,0.6,5.4,119.41666666666669
24.2,32.4,15.8,1016.8,59,2.1,0.6,5.4,119.41666666666669
24.2,32.4,15.8,1016.8,59,2.1,0.6,5.4,119.41666666666669
24.2,32.4,15.8,1016.8,59,2.1,0.6,5.4,119.41666666666669
24.2,32.4,15.8,1016.8,59,2.1,0.6,5.4,119.41666666666669
24.2,32.4,15.8,1016.8,59,2.1,0.6,5.4,119.41666666666669
24.2,32.4,15.8,1016.8,59,2.1,0.6,5.4,119.41666666666669
24.2,31.0,15.6,1016.7,62,1.9,2.4,9.4,126.0
24.2,31.0,15.6,1016.7,62,1.9,2.4,9.4,126.0
24.2,31.0,15.6,1016.7,62,1.9,2.4,9.4,126.0
24.2,31.0,15.6,1016.7,62,1.9,2.4,9.4,126.0
24.2,31.0,15.6,1016.7,62,1.9,2.4,9.4,126.0
24.2,31.0,15.6,1016.7,62,1.9,2.4,9.4,126.0
24.2,31.0,15.6,1016.7,62,1.9,2.4,9.4,126.0
24.2,31.0,15.6,1016.7,62,1.9,2.4,9.4,126.0
24.2,31.0,15.6,1016.7,62,1.9,2.4,9.4,126.0
24.1,31.0,16.0,1015.3,63,1.6,2.2,10.7,232.33333333333331
24.1,31.0,16.0,1015.3,63,1.6,2.2,10.7,232.33333333333331
24.1,31.0,16.0,1015.3,63,1.6,2.2,10.7,232.33333333333331
24.1,31.0,16.0,1015.3,63,1.6,2.2,10.7,232.33333333333331
24.1,31.0,16.0,1015.3,63,1.6,2.2,10.7,232.33333333333331
24.1,31.0,16.0,1015.3,63,1.6,2.2,10.7,232.33333333333331
24.1,31.0,16.0,1015.3,63,1.6,2.2,10.7,232.33333333333331
24.1,31.0,16.0,1015.3,63,1.6,2.2,10.7,232.33333333333331
24.1,31.0,16.0,1015.3,63,1.6,2.2,10.7,232.33333333333331
24.1,31.1,16.0,1014.3,65,1.6,5.0,14.4,215.54166666666663
24.1,31.1,16.0,1014.3,65,1.6,5.0,14.4,215.54166666666663
24.1,31.1,16.0,1014.3,65,1.6,5.0,14.4,215.54166666666663
24.1,31.1,16.0,1014.3,65,1.6,5.0,14.4,215.54166666666663
24.1,31.1,16.0,1014.3,65,1.6,5.0,14.4,215.54166666666663
24.1,31.1,16.0,1014.3,65,1.6,5.0,14.4,215.54166666666663
24.1,31.1,16.0,1014.3,65,1.6,5.0,14.4,215.54166666666663
24.1,31.1,16.0,1014.3,65,1.6,5.0,14.4,215.54166666666663
24.1,31.1,16.0,1014.3,65,1.6,5.0,14.4,215.54166666666663
24.6,32.0,16.0,1012.1,63,1.6,4.1,7.6,239.41666666666663
24.6,32.0,16.0,1012.1,63,1.6,4.1,7.6,239.41666666666663
24.6,32.0,16.0,1012.1,63,1.6,4.1,7.6,239.41666666666663
24.6,32.0,16.0,1012.1,63,1.6,4.1,7.6,239.41666666666663
24.6,32.0,16.0,1012.1,63,1.6,4.1,7.6,239.41666666666663
24.6,32.0,16.0,1012.1,63,1.6,4.1,7.6,239.41666666666663
24.6,32.0,16.0,1012.1,63,1.6,4.1,7.6,239.41666666666663
24.6,32.0,16.0,1012.1,63,1.6,4.1,7.6,239.41666666666663
24.6,32.0,16.0,1012.1,63,1.6,4.1,7.6,239.41666666666663
25.2,31.6,18.5,1011.7,63,1.9,9.4,14.8,196.54166666666663
25.2,31.6,18.5,1011.7,63,1.9,9.4,14.8,196.54166666666663
25.2,31.6,18.5,1011.7,63,1.9,9.4,14.8,196.54166666666663
25.2,31.6,18.5,1011.7,63,1.9,9.4,14.8,196.54166666666663
25.2,31.6,18.5,1011.7,63,1.9,9.4,14.8,196.54166666666663
25.2,31.6,18.5,1011.7,63,1.9,9.4,14.8,196.54166666666663
25.2,31.6,18.5,1011.7,63,1.9,9.4,14.8,196.54166666666663
25.2,31.6,18.5,1011.7,63,1.9,9.4,14.8,196.54166666666663
25.2,31.6,18.5,1011.7,63,1.9,9.4,14.8,196.54166666666663
20.3,28.0,12.5,1015.7,44,3.1,8.3,18.3,232.54166666666663
20.3,28.0,12.5,1015.7,44,3.1,8.3,18.3,232.54166666666663
20.3,28.0,12.5,1015.7,44,3.1,8.3,18.3,232.54166666666663
20.3,28.0,12.5,1015.7,44,3.1,8.3,18.3,232.54166666666663
20.3,28.0,12.5,1015.7,44,3.1,8.3,18.3,232.54166666666663
20.3,28.0,12.5,1015.7,44,3.1,8.3,18.3,232.54166666666663
20.3,28.0,12.5,1015.7,44,3.1,8.3,18.3,232.54166666666663
20.3,28.0,12.5,1015.7,44,3.1,8.3,18.3,232.54166666666663
20.3,28.0,12.5,1015.7,44,3.1,8.3,18.3,232.54166666666663
18.6,27.8,10.5,1014.7,58,1.4,1.1,3.5,185.5
18.6,27.8,10.5,1014.7,58,1.4,1.1,3.5,185.5
18.6,27.8,10.5,1014.7,58,1.4,1.1,3.5,185.5
18.6,27.8,10.5,1014.7,58,1.4,1.1,3.5,185.5
18.6,27.8,10.5,1014.7,58,1.4,1.1,3.5,185.5
18.6,27.8,10.5,1014.7,58,1.4,1.1,3.5,185.5
18.6,27.8,10.5,1014.7,58,1.4,1.1,3.5,185.5
18.6,27.8,10.5,1014.7,58,1.4,1.1,3.5,185.5
18.6,27.8,10.5,1014.7,58,1.4,1.1,3.5,185.5
21.5,29.0,11.0,-,59,1.4,2.4,-,282.1666666666667
21.5,29.0,11.0,-,59,1.4,2.4,-,282.1666666666667
21.5,29.0,11.0,-,59,1.4,2.4,-,282.1666666666667
21.9,30.2,14.2,1009.6,74,1.3,4.1,9.4,257.6666666666667
21.9,30.2,14.2,1009.6,74,1.3,4.1,9.4,257.6666666666667
21.9,30.2,14.2,1009.6,74,1.3,4.1,9.4,257.6666666666667
21.9,30.2,14.2,1009.6,74,1.3,4.1,9.4,257.6666666666667
21.9,30.2,14.2,1009.6,74,1.3,4.1,9.4,257.6666666666667
21.9,30.2,14.2,1009.6,74,1.3,4.1,9.4,257.6666666666667
21.9,30.2,14.2,1009.6,74,1.3,4.1,9.4,257.6666666666667
21.9,30.2,14.2,1009.6,74,1.3,4.1,9.4,257.6666666666667
21.9,30.2,14.2,1009.6,74,1.3,4.1,9.4,257.6666666666667
22.2,29.4,17.6,1011.4,77,2.3,5.4,14.8,166.875
22.2,29.4,17.6,1011.4,77,2.3,5.4,14.8,166.875
22.2,29.4,17.6,1011.4,77,2.3,5.4,14.8,166.875
22.2,29.4,17.6,1011.4,77,2.3,5.4,14.8,166.875
22.2,29.4,17.6,1011.4,77,2.3,5.4,14.8,166.875
22.2,29.4,17.6,1011.4,77,2.3,5.4,14.8,166.875
22.2,29.4,17.6,1011.4,77,2.3,5.4,14.8,166.875
22.2,29.4,17.6,1011.4,77,2.3,5.4,14.8,166.875
22.2,29.4,17.6,1011.4,77,2.3,5.4,14.8,166.875
22.2,28.5,16.2,1015.2,67,2.4,4.8,9.4,135.16666666666666
22.2,28.5,16.2,1015.2,67,2.4,4.8,9.4,135.16666666666666
22.2,28.5,16.2,1015.2,67,2.4,4.8,9.4,135.16666666666666
22.2,28.5,16.2,1015.2,67,2.4,4.8,9.4,135.16666666666666
22.2,28.5,16.2,1015.2,67,2.4,4.8,9.4,135.16666666666666
22.2,28.5,16.2,1015.2,67,2.4,4.8,9.4,135.16666666666666
22.2,28.5,16.2,1015.2,67,2.4,4.8,9.4,135.16666666666666
22.2,28.5,16.2,1015.2,67,2.4,4.8,9.4,135.16666666666666
22.2,28.5,16.2,1015.2,67,2.4,4.8,9.4,135.16666666666666
19.3,27.9,10.4,1016.4,59,2.9,2.0,9.4,135.58333333333334
19.3,27.9,10.4,1016.4,59,2.9,2.0,9.4,135.58333333333334
19.3,27.9,10.4,1016.4,59,2.9,2.0,9.4,135.58333333333334
19.3,27.9,10.4,1016.4,59,2.9,2.0,9.4,135.58333333333334
19.3,27.9,10.4,1016.4,59,2.9,2.0,9.4,135.58333333333334
19.3,27.9,10.4,1016.4,59,2.9,2.0,9.4,135.58333333333334
19.3,27.9,10.4,1016.4,59,2.9,2.0,9.4,135.58333333333334
19.3,27.9,10.4,1016.4,59,2.9,2.0,9.4,135.58333333333334
19.3,27.9,10.4,1016.4,59,2.9,2.0,9.4,135.58333333333334
19.8,27.2,10.5,1016.3,64,2.1,0.7,5.4,152.04166666666666
19.8,27.2,10.5,1016.3,64,2.1,0.7,5.4,152.04166666666666
19.8,27.2,10.5,1016.3,64,2.1,0.7,5.4,152.04166666666666
19.8,27.2,10.5,1016.3,64,2.1,0.7,5.4,152.04166666666666
19.8,27.2,10.5,1016.3,64,2.1,0.7,5.4,152.04166666666666
19.8,27.2,10.5,1016.3,64,2.1,0.7,5.4,152.04166666666666
19.8,27.2,10.5,1016.3,64,2.1,0.7,5.4,152.04166666666666
19.8,27.2,10.5,1016.3,64,2.1,0.7,5.4,152.04166666666666
19.8,27.2,10.5,1016.3,64,2.1,0.7,5.4,152.04166666666666
20.8,28.2,10.7,1018,65,1.9,0.9,5.4,141.41666666666666
20.8,28.2,10.7,1018,65,1.9,0.9,5.4,141.41666666666666
20.8,28.2,10.7,1018,65,1.9,0.9,5.4,141.41666666666666
20.8,28.2,10.7,1018,65,1.9,0.9,5.4,141.41666666666666
20.8,28.2,10.7,1018,65,1.9,0.9,5.4,141.41666666666666
20.8,28.2,10.7,1018,65,1.9,0.9,5.4,141.41666666666666
20.8,28.2,10.7,1018,65,1.9,0.9,5.4,141.41666666666666
20.8,28.2,10.7,1018,65,1.9,0.9,5.4,141.41666666666666
20.8,28.2,10.7,1018,65,1.9,0.9,5.4,141.41666666666666
19.6,26.4,10.8,-,60,2.6,5.4,14.8,46.70833333333334
19.6,26.4,10.8,-,60,2.6,5.4,14.8,46.70833333333334
19.6,26.4,10.8,-,60,2.6,5.4,14.8,46.70833333333334
19.6,28.0,9.0,1014.6,56,2.4,2.4,11.1,91.75
19.6,28.0,9.0,1014.6,56,2.4,2.4,11.1,91.75
19.6,28.0,9.0,1014.6,56,2.4,2.4,11.1,91.75
19.6,28.0,9.0,1014.6,56,2.4,2.4,11.1,91.75
19.6,28.0,9.0,1014.6,56,2.4,2.4,11.1,91.75
19.6,28.0,9.0,1014.6,56,2.4,2.4,11.1,91.75
19.6,28.0,9.0,1014.6,56,2.4,2.4,11.1,91.75
